action,index,norm_cost,station_name,method,original,new
update,2858,,,cost_center,"{'cost center': 'CM111S2309', 'station name': 'NGAOUNDERE DEPOT', 'city': 'NGAOUNDERE', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'CM', 'norm_name': 'ngaoundere depot', 'norm_cost': '1112309', 'norm_country': 'CM'}","{'station name': ""N'dere depot"", 'cost center': 'CM111S2309', 'country code': 'CM'}"
match_no_change,2859,,,cost_center,,
match_no_change,2860,,,cost_center,,
match_no_change,2861,,,cost_center,,
update,2862,,,cost_center,"{'cost center': 'CM111S2204', 'station name': ""NKO'OVOS  EBOLOWA                           "", 'city': 'EBOLOWA', 'segmentation': 'S3', 'management method': 'CODO', 'country code': 'CM', 'norm_name': 'nko ovos ebolowa', 'norm_cost': '1112204', 'norm_country': 'CM'}","{'station name': ""Nko'ovos"", 'cost center': 'CM111S2204', 'country code': 'CM'}"
match_no_change,2863,,,cost_center,,
match_no_change,2864,,,cost_center,,
match_no_change,2865,,,cost_center,,
match_no_change,2866,,,cost_center,,
match_no_change,2867,,,cost_center,,
match_no_change,2868,,,cost_center,,
match_no_change,2869,,,cost_center,,
match_no_change,2870,,,cost_center,,
match_no_change,2871,,,cost_center,,
match_no_change,2872,,,cost_center,,
match_no_change,2873,,,cost_center,,
match_no_change,2874,,,cost_center,,
match_no_change,2875,,,cost_center,,
match_no_change,2876,,,cost_center,,
match_no_change,2877,,,cost_center,,
update,2878,,,cost_center,"{'cost center': 'CM111S2426', 'station name': 'PK 12                                     ', 'city': 'DOUALA', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'CM', 'norm_name': 'pk 12', 'norm_cost': '1112426', 'norm_country': 'CM'}","{'station name': 'Pk12', 'cost center': 'CM111S2426', 'country code': 'CM'}"
match_no_change,2879,,,cost_center,,
match_no_change,2880,,,cost_center,,
match_no_change,2881,,,cost_center,,
match_no_change,2882,,,cost_center,,
no_match,2883,1112313,RTE FOUMBAN                               ,,,
update,2884,,,cost_center,"{'cost center': 'CM111S2299', 'station name': 'RTE GAROUA                                ', 'city': 'NGAOUNDERE', 'segmentation': 'S2', 'management method': 'CODO', 'country code': 'CM', 'norm_name': 'rte garoua', 'norm_cost': '1112299', 'norm_country': 'CM'}","{'station name': 'Route garoua', 'cost center': 'CM111S2299', 'country code': 'CM'}"
update,2885,,,cost_center,"{'cost center': 'CM111S2401', 'station name': 'RUE MANGUIERS                             ', 'city': 'YAOUNDE', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'CM', 'norm_name': 'rue manguiers', 'norm_cost': '1112401', 'norm_country': 'CM'}","{'station name': 'Rue manguier', 'cost center': 'CM111S2401', 'country code': 'CM'}"
match_no_change,2886,,,cost_center,,
match_no_change,2887,,,cost_center,,
update,2888,,,cost_center,"{'cost center': 'CM111S2205', 'station name': 'SICOM EBOLOWA                             ', 'city': 'EBOLOWA', 'segmentation': 'S3', 'management method': 'CODO', 'country code': 'CM', 'norm_name': 'sicom ebolowa', 'norm_cost': '1112205', 'norm_country': 'CM'}","{'station name': 'Sicom', 'cost center': 'CM111S2205', 'country code': 'CM'}"
update,2889,,,cost_center,"{'cost center': 'CM111S2338', 'station name': 'SIFA NKONSAMBA                            ', 'city': 'NKONGSAMBA', 'segmentation': 'S2', 'management method': 'CODO', 'country code': 'CM', 'norm_name': 'sifa nkonsamba', 'norm_cost': '1112338', 'norm_country': 'CM'}","{'station name': 'Sifa nkongsamba', 'cost center': 'CM111S2338', 'country code': 'CM'}"
match_no_change,2890,,,cost_center,,
match_no_change,2891,,,cost_center,,
match_no_change,2892,,,cost_center,,
match_no_change,2893,,,cost_center,,
match_no_change,2894,,,cost_center,,
match_no_change,2895,,,cost_center,,
match_no_change,2896,,,cost_center,,
match_no_change,2897,,,cost_center,,
match_no_change,2898,,,cost_center,,
update,2899,,,cost_center,"{'cost center': 'CM111S5208', 'station name': 'SOA', 'city': 'YAOUNDE', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'CM', 'norm_name': 'soa', 'norm_cost': '1115208', 'norm_country': 'CM'}","{'station name': 'Goshen soa', 'cost center': 'CM111S5208', 'country code': 'CM'}"
update,2900,,,cost_center,"{'cost center': 'CM111S5209', 'station name': 'OLYMPIQUE', 'city': 'YAOUNDE', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'CM', 'norm_name': 'olympique', 'norm_cost': '1115209', 'norm_country': 'CM'}","{'station name': 'Goshen olympic', 'cost center': 'CM111S5209', 'country code': 'CM'}"
update,2901,,,cost_center,"{'cost center': 'CM111S5216', 'station name': 'BANGANGTE', 'city': 'BANGANGTE', 'segmentation': 'S1', 'management method': 'DODO', 'country code': 'CM', 'norm_name': 'bangangte', 'norm_cost': '1115216', 'norm_country': 'CM'}","{'station name': 'Bangangte feumbat', 'cost center': 'CM111S5216', 'country code': 'CM'}"
no_match,2902,1115218,BEKA,,,
update,2903,,,cost_center,"{'cost center': 'CM111S2430\xa0', 'station name': 'GAROUA BOULAI 2', 'city': 'GAROUA BOULAI', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'CM', 'norm_name': 'garoua boulai 2', 'norm_cost': '1112430', 'norm_country': 'CM'}","{'station name': 'GAROUA BOULAI 2', 'cost center': 'CM111S2430', 'country code': 'CM'}"
update,2904,,,cost_center,"{'cost center': '\xa0CM111S5221', 'station name': 'AKAK', 'city': 'YAOUNDE', 'segmentation': 'S1', 'management method': 'DODO', 'country code': 'CM', 'norm_name': 'akak', 'norm_cost': '1115221', 'norm_country': 'CM'}","{'station name': 'AKAK', 'cost center': 'CM111S5221', 'country code': 'CM'}"
update,2905,,,cost_center,"{'cost center': '\xa0 CM111S5222', 'station name': 'NGOUSSO 2\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 ', 'city': 'YAOUNDE', 'segmentation': 'S1', 'management method': 'DODO', 'country code': 'CM', 'norm_name': 'ngousso 2', 'norm_cost': '1115222', 'norm_country': 'CM'}","{'station name': 'Ngousso2', 'cost center': 'CM111S5222', 'country code': 'CM'}"
no_match,2906,1115220,NDJONASSI,,,
no_match,2907,1112219,SS MARCHE DOLISIE,,,
no_match,2908,1112237,SS DOLISIE RN1,,,
no_match,2909,1113202,SS SAINT PAUL,,,
no_match,2910,1112223,SS LOUTETE,,,
no_match,2911,1112228,SS MADINGOU,,,
no_match,2912,1112221,SS MOUYONDZI,,,
no_match,2913,1112232,SS ZANAGA,,,
no_match,2914,1112222,SS MOSSENDJO,,,
no_match,2915,1112220,SS NKAYI,,,
no_match,2916,1112245,SS BOUANSA,,,
no_match,2917,1112202,SS OLLOMBO,,,
no_match,2918,1112201,SS OWANDO,,,
no_match,2919,1112230,SS EWO,,,
no_match,2920,1112229,SS ETOUMBI,,,
no_match,2921,1112235,SS OUESSO,,,
no_match,2922,1114206,SS NGO,,,
no_match,2923,1112236,SS AEROPORT,,,
no_match,2924,1112204,SS MAFOUTA1,,,
no_match,2925,1114207,SS MAZALA,,,
no_match,2926,1112206,SS MPILA,,,
no_match,2927,1112212,SS CTR SPORTIF,,,
no_match,2928,1112207,SS BAYARDELLE,,,
no_match,2929,1112210,SS LOUTASSI,,,
no_match,2930,1112211,SS MATSOUA,,,
no_match,2931,1112226,SS KOMBO 2,,,
no_match,2932,1112200,SS KISITO,,,
no_match,2933,1112231,SS NKOMBO 1,,,
no_match,2934,1112205,SS MFILOU,,,
no_match,2935,1112209,SS MFOA,,,
no_match,2936,1112238,SS CHATEAU DEAU,,,
no_match,2937,1112240,SS MAFOUTA OMS,,,
no_match,2938,1112208,SS ITOUMBI,,,
no_match,2939,1112244,SS KINTELE FLEUVE,,,
no_match,2940,1112246,SS KINTELE UNIVERSITE,,,
no_match,2941,1112216,SS MAYOMBE,,,
no_match,2942,1112213,SS LOSANGE,,,
no_match,2943,1112233,SS NGOYO,,,
no_match,2944,1112218,SS MPITA,,,
no_match,2945,1112215,SS HOPITAL,,,
no_match,2946,1112214,SS INDEPENDANCE,,,
no_match,2947,1113200,SS MAHOUATA,,,
no_match,2948,1112227,SS TCHALI (Ex CORAF),,,
no_match,2949,1112224,SS TIE TIE,,,
no_match,2950,1113201,SS MBOTA,,,
no_match,2951,1114205,SS LOANDJILI,,,
no_match,2952,1112241,SS LOANGO,,,
no_match,2953,1112217,SS LYCEE,,,
no_match,2954,1114200,SS VINDOULOU,,,
no_match,2955,1112254,Thomas Sankara,,,
no_match,2956,1114204,Kinkala,,,
no_match,2957,1110002,LIBERTAD,,,
no_match,2958,1110003,EKUKU,,,
no_match,2959,1110004,MBOGO-NSOGO,,,
no_match,2960,1110005,NGOLO,,,
no_match,2961,1110006,KOGO,,,
no_match,2962,1110007,AKONIBE,,,
no_match,2963,1110008,AKURENAM,,,
no_match,2964,1110009,AÑISOK,,,
no_match,2965,1110010,EBIBEYIN,,,
no_match,2966,1110011,EVINAYONG,,,
no_match,2967,1110012,MBINI,,,
no_match,2968,1110013,MIKOMISENG,,,
no_match,2969,1110014,MONGOMO,,,
no_match,2970,1110015,NIEFANG,,,
no_match,2971,1110016,NSORK,,,
no_match,2972,1110017,NSOK-NSOMO,,,
no_match,2973,1110018,3 DE AGOSTO,,,
no_match,2974,1110019,ELA-NGUEMA,,,
no_match,2975,1110020,CARACOLAS,,,
no_match,2976,1110021,BANEY,,,
no_match,2977,1110022,LUBA,,,
no_match,2978,1110023,PASEO MARÍTIMO,,,
no_match,2979,1110024,LOS ÁNGELES,,,
no_match,2980,1110027,BANAPA,,,
no_match,2981,1110028,ELISABETH,,,
no_match,2982,1110029,MALABO II,,,
no_match,2983,1110030,ALEP,,,
no_match,2984,1110031,OYALA,,,
no_match,2985,1110032,BUENA ESPERANZA,,,
no_match,2986,1110033,NTOBO,,,
match_no_change,2987,,,cost_center,,
no_match,2988,1110003,BAGAMOYO ROAD,,,
no_match,2989,1110013,COOL CITY (Tanga Town),,,
no_match,2990,1110014,DOWN HILL (Korogwe),,,
no_match,2991,1110016,GRAND,,,
no_match,2992,1110108,HAZINA,,,
no_match,2993,1110021,HIGHLANDS (Mafinga),,,
no_match,2994,1110174,IPOGOLO,,,
no_match,2995,1110009,JACARANDA,,,
no_match,2996,1110012,KIBO,,,
no_match,2997,1110018,KIGOMA,,,
no_match,2998,1110128,IYUNGA,,,
no_match,2999,1110028,MASHUJAA,,,
no_match,3000,1110041,MAKUYUNI,,,
no_match,3001,1110010,MASTERCARD,,,
no_match,3002,1110022,MBEYA TeMTL,,,
no_match,3003,1110035,MNARANI ,,,
update,3004,,,cost_center,"{'cost center': 'TZ111S0032', 'station name': 'MSAMVU SS', 'city': 'MOR', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'msamvu ss', 'norm_cost': '1110032', 'norm_country': 'TZ'}","{'station name': 'Msamvu', 'cost center': 'TZ111S0032', 'country code': 'TZ'}"
no_match,3005,1110043,NKUHUNGU (KIZOTA),,,
match_no_change,3006,,,cost_center,,
no_match,3007,1110007,PORT ACCESS,,,
match_no_change,3008,,,cost_center,,
no_match,3009,1110011,SOMBETINI,,,
no_match,3010,1110039,SONGWE,,,
match_no_change,3011,,,cost_center,,
update,3012,,,cost_center,"{'cost center': 'TZ111S0006', 'station name': 'UHURU TeMTL', 'city': 'DSM', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'uhuru temtl', 'norm_cost': '1110006', 'norm_country': 'TZ'}","{'station name': 'Uhuru', 'cost center': 'TZ111S0006', 'country code': 'TZ'}"
no_match,3013,1110037,UKUNI ,,,
match_no_change,3014,,,cost_center,,
no_match,3015,2110196,UYOLE,,,
no_match,3016,2110001,AZIKIWE,,,
update,3017,,,cost_center,"{'cost center': 'TZ211S0012', 'station name': 'BANANA', 'city': 'DSM', 'segmentation': 'S2', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'banana', 'norm_cost': '2110012', 'norm_country': 'TZ'}","{'station name': 'Banana Gapco', 'cost center': 'TZ211S0012', 'country code': 'TZ'}"
no_match,3018,2110050,BUNDA,,,
no_match,3019,2110002,CHALINZE,,,
no_match,3020,2110013,CHANGOMBE,,,
no_match,3021,2110036,CHIMALA,,,
no_match,3022,2110014,BANDARI,,,
update,3023,,,cost_center,"{'cost center': 'TZ211S0015', 'station name': 'CLOCKTOWER', 'city': 'DSM', 'segmentation': 'S3', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'clocktower', 'norm_cost': '2110015', 'norm_country': 'TZ'}","{'station name': 'Clock Tower Gapco', 'cost center': 'TZ211S0015', 'country code': 'TZ'}"
no_match,3024,2110016,DAR PETROL,,,
no_match,3025,2110060,DODOMA GAPCO,,,
no_match,3026,2110061,DODOMA STAR,,,
update,3027,,,cost_center,"{'cost center': 'TZ211S0003', 'station name': 'EAST OYTERBAY', 'city': 'DSM', 'segmentation': 'S1', 'management method': 'COCO', 'country code': 'TZ', 'norm_name': 'east oyterbay', 'norm_cost': '2110003', 'norm_country': 'TZ'}","{'station name': 'East Oysterbay Gapco', 'cost center': 'TZ211S0003', 'country code': 'TZ'}"
update,3028,,,cost_center,"{'cost center': 'TZ211S0025', 'station name': 'FIVE STAR', 'city': 'ARS', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'five star', 'norm_cost': '2110025', 'norm_country': 'TZ'}","{'station name': 'Five Star Gapco', 'cost center': 'TZ211S0025', 'country code': 'TZ'}"
no_match,3029,2110037,FOREST HILL,,,
no_match,3030,2110038,IRINGA STAR,,,
update,3031,,,cost_center,"{'cost center': 'TZ211S0018', 'station name': 'KARIAKOO', 'city': 'DSM', 'segmentation': 'S2', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'kariakoo', 'norm_cost': '2110018', 'norm_country': 'TZ'}","{'station name': 'Kariakoo Gapco Star', 'cost center': 'TZ211S0018', 'country code': 'TZ'}"
no_match,3032,2110019,NEW RUFIJI,,,
no_match,3033,2110027,KILOLE,,,
no_match,3034,2110039,KITANZINI,,,
no_match,3035,2110020,LINDI STAR,,,
no_match,3036,2110006,MAGOMENI,,,
no_match,3037,2110029,MAJI YA CHAI,,,
no_match,3038,2110040,MAKAMBAKO,,,
no_match,3039,2110004,SOUTHSIDE MBAGALA,,,
no_match,3040,2110090,MBEYA GTL,,,
no_match,3041,2110041,MBEYA STAR,,,
no_match,3042,2110043,MBINGA,,,
no_match,3043,2110030,MERU,,,
no_match,3044,2110031,MIANZINI,,,
update,3045,,,cost_center,"{'cost center': 'TZ211S0063', 'station name': 'MOROGORO STAR', 'city': 'MOR', 'segmentation': 'S2', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'morogoro star', 'norm_cost': '2110063', 'norm_country': 'TZ'}","{'station name': 'Morogoro Gapco Star', 'cost center': 'TZ211S0063', 'country code': 'TZ'}"
no_match,3046,2110033,MOSHI STAR,,,
match_no_change,3047,,,cost_center,,
no_match,3048,2110008,MTONI,,,
no_match,3049,2110022,MTWARA GAPCO,,,
no_match,3050,2110054,NEW MUSOMA,,,
no_match,3051,2110053,NEW BUKOBA,,,
update,3052,,,cost_center,"{'cost center': 'TZ211S0064', 'station name': 'NEW MIKUMI', 'city': 'MOR', 'segmentation': 'S4', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'new mikumi', 'norm_cost': '2110064', 'norm_country': 'TZ'}","{'station name': 'Mikumi Gapco', 'cost center': 'TZ211S0064', 'country code': 'TZ'}"
update,3053,,,cost_center,"{'cost center': 'TZ211S0055', 'station name': 'NYERERE', 'city': 'MWZ', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'nyerere', 'norm_cost': '2110055', 'norm_country': 'TZ'}","{'station name': 'Nyerere Rd. Gapco', 'cost center': 'TZ211S0055', 'country code': 'TZ'}"
no_match,3054,2110034,REGENT,,,
update,3055,,,cost_center,"{'cost center': 'TZ211S0009', 'station name': 'SAMORA', 'city': 'DSM', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'samora', 'norm_cost': '2110009', 'norm_country': 'TZ'}","{'station name': 'Samora Gapco Star', 'cost center': 'TZ211S0009', 'country code': 'TZ'}"
update,3056,,,cost_center,"{'cost center': 'TZ211S0066', 'station name': 'SINGIDA STAR', 'city': 'SNG', 'segmentation': 'S2', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'singida star', 'norm_cost': '2110066', 'norm_country': 'TZ'}","{'station name': 'Singada Gapco Star', 'cost center': 'TZ211S0066', 'country code': 'TZ'}"
update,3057,,,cost_center,"{'cost center': 'TZ211S0067', 'station name': 'SOKOINE', 'city': 'MOR', 'segmentation': 'S2', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'sokoine', 'norm_cost': '2110067', 'norm_country': 'TZ'}","{'station name': 'Sokoine Gapco', 'cost center': 'TZ211S0067', 'country code': 'TZ'}"
no_match,3058,2110024,STADIUM ,,,
update,3059,,,cost_center,"{'cost center': 'TZ211S0056', 'station name': 'STATION ROAD', 'city': 'MWZ', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'station road', 'norm_cost': '2110056', 'norm_country': 'TZ'}","{'station name': 'Station Rd. Gapco Star', 'cost center': 'TZ211S0056', 'country code': 'TZ'}"
no_match,3060,2110045,SUMBAWANGA,,,
no_match,3061,2110046,TUKUYU STAR,,,
no_match,3062,2110047,TUNDUMA,,,
update,3063,,,cost_center,"{'cost center': 'TZ211S0010', 'station name': 'UHURU GTL', 'city': 'DSM', 'segmentation': 'S1', 'management method': 'CODO', 'country code': 'TZ', 'norm_name': 'uhuru gtl', 'norm_cost': '2110010', 'norm_country': 'TZ'}","{'station name': 'Uhuru Rd. Gapco', 'cost center': 'TZ211S0010', 'country code': 'TZ'}"
